,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
5933,1.0,0.5,0.6666666666666666,6,1,4,what is located in defiance county,"[['dbo:region', 'dbo:isPartOf']]","['dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region']",factoid
5934,1.0,1.0,1.0,6,1,1,which artist composed a love bizarre,[['dbo:writer']],['dbo:writer'],factoid
5935,1.0,1.0,1.0,11,1,1,What is a song that david gilmour wrote the lyrics for,[['dbo:writer']],['dbo:writer'],factoid
5936,1.0,1.0,1.0,8,1,1,what is  alain dorvals place of birth,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
5937,1.0,1.0,1.0,7,1,1,What's a soul music album featuring estelle,[['dbo:genre']],['dbo:genre'],factoid
5938,1.0,1.0,1.0,8,1,1,Which time zone is colona township located in,[['dbo:timeZone']],['dbo:timeZone'],factoid
5939,1.0,1.0,1.0,13,1,1,What is the country of origin of the tv program the evil touch?,[['dbo:country']],['dbo:country'],factoid
5940,0.0,0.0,0.0,15,2,0,How many people have parterned with the person choroegraphed by Catarina Lindgren in the past?,"[['dbo:formerPartner'], ['dbo:formerChoreographer']]",[],count
5941,1.0,1.0,1.0,7,1,1,Who produced the movie austin powers: goldmember,[['dbo:producer']],['dbo:producer'],factoid
5942,1.0,1.0,1.0,13,1,1,who was one of the major figures in the cuban war of independence,[['dbo:battle']],['dbo:battle'],factoid
5943,1.0,1.0,1.0,7,1,1,what type of school is epsom college,[['dbo:type']],['dbo:type'],factoid
5944,1.0,1.0,1.0,9,1,1,What genre is the book therapy considered to be?,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
5945,1.0,1.0,1.0,9,1,1,What is an album of the genre merengue music?,[['dbo:genre']],['dbo:genre'],factoid
5946,0.5,1.0,0.6666666666666666,14,2,1,What are the films whose atleast one cast member died due to Colorectal cancer?,"[['dbp:starring'], ['dbo:deathCause']]",['dbo:deathCause'],factoid
5947,1.0,1.0,1.0,7,1,1,what state was big mello born in,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
5948,0.0,0.0,0.0,8,2,0,Do Urdu and Persian have a common root?,"[['dbo:languageFamily'], ['dbo:languageFamily']]",[],factoid
5949,0.0,0.0,0.0,7,1,1,Name a type of greatest hits album.,[['dbo:type']],['dbo:genre'],list
5950,1.0,1.0,1.0,6,1,1,Who created the fictional character prime?,[['dbo:creator']],['dbo:creator'],factoid
5951,1.0,1.0,1.0,5,1,1,who wrote crown of slaves?,[['dbo:author']],['dbo:author'],factoid
5952,1.0,1.0,1.0,5,1,1,What nationality is stephan brenninkmeijer?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
5953,1.0,0.5,0.6666666666666666,5,1,2,Where id jacques fath perish,[['dbo:deathPlace']],"['dbo:birthPlace', 'dbo:deathPlace']",factoid
5954,1.0,1.0,1.0,7,1,1,Who did the music for suspended animation?,[['dbo:musicComposer']],['dbo:musicComposer'],factoid
5955,1.0,0.8571428571428571,0.923076923076923,6,1,7,What's a city in victoria (australia),"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
5956,1.0,1.0,1.0,9,1,1,what style of music does bleach (album) play in?,[['dbo:genre']],['dbo:genre'],factoid
5957,0.0,0.0,0.0,10,1,1,which city in the USA is lawrence joseph henderson from,[['dbo:deathPlace']],['dbo:birthPlace'],factoid
5958,1.0,1.0,1.0,5,1,1,Where did ralph dunn die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
5959,1.0,1.0,1.0,5,1,1,What genre best describes ylem,[['dbo:genre']],['dbo:genre'],factoid
5960,1.0,0.6666666666666666,0.8,4,1,3,Where is Sukagawa located?,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf', 'dbo:region']",factoid
5961,1.0,1.0,1.0,9,1,1,what is an example of a tactical shooter game,[['dbo:genre']],['dbo:genre'],factoid
5962,0.0,0.0,0.0,18,2,3,Who is the writer with notable works like Adventures of Huckleberry Finn and The Adventures of Tom Sawyer?,"[['dbo:notableWork'], ['dbo:notableWork']]","['dbo:author', 'dbp:author', 'dbp:writer']",factoid
5963,1.0,1.0,1.0,6,1,1,Which instrument did vivian stanshall play?,[['dbo:instrument']],['dbo:instrument'],factoid
5964,1.0,1.0,1.0,10,1,1,which genre of music is the album uncle anesthesia in?,[['dbo:genre']],['dbo:genre'],factoid
5965,1.0,1.0,1.0,9,1,1,what is the gameplay mode is the italian job?,[['dbp:modes']],['dbp:modes'],factoid
5966,1.0,1.0,1.0,6,1,1,What is arthur v. dias's ethnicity,[['dbo:ethnicity']],['dbo:ethnicity'],factoid
5967,1.0,0.5,0.6666666666666666,7,1,2,What was the nationality of ku hye-sun?,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:nationality']",factoid
5968,1.0,1.0,1.0,6,1,1,Which film did eric tsang direct?,[['dbo:director']],['dbo:director'],factoid
5969,1.0,1.0,1.0,11,1,1,which is the main ideology of the communist party of britain?,[['dbo:ideology']],['dbo:ideology'],factoid
5970,0.0,0.0,0.0,5,1,1,what is pablo lemoine's nationality?,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
5971,0.0,0.0,0.0,9,1,1,what kind of music is on the film dogtown,[['dbo:musicComposer']],['dbo:genre'],factoid
5972,1.0,1.0,1.0,13,1,1,how was my gift to you released: as an album or a single,[['dbo:type']],['dbo:type'],factoid
5973,1.0,1.0,1.0,8,1,1,what type of software license does plex have,[['dbo:license']],['dbo:license'],factoid
5974,1.0,1.0,1.0,11,1,1,What company published the game brothers: a tale of two sons,[['dbo:publisher']],['dbo:publisher'],factoid
5975,1.0,1.0,1.0,5,1,1,Where did dharamvir bharati die,"[['dbp:deathPlace', 'dbo:deathPlace']]",['dbo:deathPlace'],factoid
5976,1.0,1.0,1.0,7,1,2,Name a pop singer born in tokyo,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",list
5977,1.0,1.0,1.0,6,1,1,"who was interred at denver, colorado",[['dbo:restingPlace']],['dbo:restingPlace'],factoid
5978,1.0,1.0,1.0,6,1,1,what movie did carlos reygadas produce,[['dbo:producer']],['dbo:producer'],factoid
5979,1.0,1.0,1.0,6,1,1,where was cino da pistoia born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
5980,1.0,0.5,0.6666666666666666,5,1,2,What is lena burke from,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:hometown']",factoid
5981,0.0,0.0,0.0,5,1,1,where was syd bidwell born,[['dbo:deathPlace']],['dbo:birthPlace'],factoid
5982,1.0,1.0,1.0,9,1,1,What is an example of a modern architecture building,[['dbo:architecturalStyle']],['dbo:architecturalStyle'],factoid
5983,1.0,1.0,1.0,10,1,1,What is a film that was written by lawrence kasdan,[['dbo:writer']],['dbo:writer'],factoid
5984,1.0,1.0,1.0,6,1,1,Who is a rock music artist,[['dbo:genre']],['dbo:genre'],factoid
5985,1.0,1.0,1.0,6,1,1,what kind of music is viva,[['dbo:genre']],['dbo:genre'],factoid
5986,0.0,0.0,0.0,7,1,1,what is an album by Lou Barlow?,[['dbo:type']],['dbo:artist'],factoid
5987,1.0,1.0,1.0,5,1,1,Who directed hollywood steps out,[['dbo:director']],['dbo:director'],factoid
5988,1.0,1.0,1.0,5,1,1,Where was nikole lowe born,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
5989,1.0,1.0,1.0,9,1,1,what is the name of one of nico's songs,[['dbo:artist']],['dbo:artist'],factoid
5990,1.0,1.0,1.0,4,1,1,who directed stage beauty,[['dbo:director']],['dbo:director'],factoid
5991,1.0,1.0,1.0,7,1,1,which album was created by nina simone,[['dbo:artist']],['dbo:artist'],factoid
5992,1.0,1.0,1.0,10,1,1,whats the language in the film  jai shiv shankar,[['dbo:language']],['dbo:language'],factoid
5993,1.0,1.0,1.0,12,1,1,who produced the film the mummy - tomb of the dragon emperor?,[['dbo:producer']],['dbo:producer'],factoid
5994,1.0,1.0,1.0,5,1,1,What nationality is zhai yanpeng,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
5995,1.0,0.5,0.6666666666666666,5,1,2,Who produced count the votes?,[['dbo:producer']],"['dbo:producer', 'dbp:producer']",factoid
5996,1.0,1.0,1.0,8,1,2,what man was born in the united states,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
5997,1.0,1.0,1.0,8,1,1,What is a book in the novel genre?,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
5998,1.0,1.0,1.0,6,1,1,what film did pooja bhatt produce,[['dbo:producer']],['dbo:producer'],factoid
5999,1.0,0.5,0.6666666666666666,5,1,2,what is andré gumprecht's nationality,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:nationality']",factoid
6000,0.5,0.3333333333333333,0.4,13,2,3,Which associate of Thomas bryan Martin is also the president of Carmichael ?,"[['dbo:associate'], ['dbp:president']]","['dbo:president', 'dbp:keyPeople', 'dbp:president']",factoid
6001,0.0,0.0,0.0,9,1,0,Who is the former partner of Chris Knierim ?,[['dbo:formerPartner']],[],factoid
6002,1.0,1.0,1.0,8,1,1,What was william b. hawks's place of birth?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6003,1.0,1.0,1.0,6,1,1,which genre is john reuben's music,[['dbo:genre']],['dbo:genre'],factoid
6004,1.0,1.0,1.0,6,1,1,What position does denis shcherbak play,[['dbo:position']],['dbo:position'],factoid
6005,1.0,1.0,1.0,8,1,1,What is the locale of the liuguanghe bridge,[['dbo:locatedInArea']],['dbo:locatedInArea'],factoid
6006,1.0,1.0,1.0,7,1,1,who wrote the movie bride of frankenstein,[['dbo:writer']],['dbo:writer'],factoid
6007,1.0,1.0,1.0,6,1,1,Who wrote the film hogans alley?,[['dbo:writer']],['dbo:writer'],factoid
6008,1.0,1.0,1.0,8,1,1,which event occurred in the land of israel,[['dbo:place']],['dbo:place'],factoid
6009,1.0,1.0,1.0,5,1,1,Name a professional film director,[['dbo:occupation']],['dbo:occupation'],list
6010,1.0,1.0,1.0,6,1,1,where is david córdoba's birth place,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6011,1.0,1.0,1.0,8,1,1,what kind of music is on ugly beautiful,[['dbo:genre']],['dbo:genre'],factoid
6012,1.0,1.0,1.0,7,1,1,what city is jeannie ortega originally from?,"[['dbo:hometown', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
6013,0.0,0.0,0.0,8,1,2,What is the club of Perianne Jones ?,[['dbp:club']],"['dbo:formerTeam', 'dbo:team']",factoid
6014,1.0,1.0,1.0,9,1,1,what type of music is played in LP airshow,[['dbo:genre']],['dbo:genre'],factoid
6015,1.0,1.0,1.0,14,1,1,What is the name of a book that is considered to be speculative fiction,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
6016,1.0,1.0,1.0,7,1,1,Name an area that hurricane ivan affected?,[['dbp:areas']],['dbp:areas'],list
6017,0.5,0.3333333333333333,0.4,12,2,3,What are some famous works of the writer of The Second Coming?,"[['dbp:writer'], ['dbp:notableworks']]","['dbo:author', 'dbo:notableWork', 'dbp:writer']",factoid
6018,1.0,1.0,1.0,8,1,1,Name an American musician who plays a guitar,[['dbo:instrument']],['dbo:instrument'],list
6019,1.0,1.0,1.0,9,1,1,Where was princess elizabeth of yugoslavia's place of birth?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6020,1.0,1.0,1.0,9,1,1,what kind of educational institution is mountain state university,[['dbo:type']],['dbo:type'],factoid
6021,1.0,1.0,1.0,10,1,1,who is a person who works as a record producer,[['dbo:occupation']],['dbo:occupation'],factoid
6022,1.0,1.0,1.0,12,1,1,Who is an artist that was signed to the record label musea,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
6023,1.0,1.0,1.0,9,1,1,where in europe is jasmine harman place of birth?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6024,1.0,1.0,1.0,4,1,1,Where is rekid from?,"[['dbo:hometown', 'dbo:birthPlace']]",['dbo:hometown'],factoid
6025,1.0,1.0,1.0,6,1,1,what's a popular open world game,[['dbo:genre']],['dbo:genre'],factoid
6026,1.0,1.0,1.0,7,1,1,what label does kyle vincent produce under,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
6027,1.0,1.0,1.0,7,1,1,what city was başar sabuncu born in,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6028,1.0,1.0,1.0,7,1,1,The film kidnapped was directed by who?,[['dbo:director']],['dbo:director'],factoid
6029,1.0,1.0,1.0,7,1,2,Name someone who was born in barcelona,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",list
6030,1.0,1.0,1.0,5,1,1,where did samoan crisis occur,[['dbo:place']],['dbo:place'],factoid
6031,1.0,1.0,1.0,4,1,1,what genre is cesium137,[['dbo:genre']],['dbo:genre'],factoid
6032,1.0,0.5,0.6666666666666666,7,1,2,what religion is practiced by kazimierz marcinkiewicz,[['dbo:religion']],"['dbo:religion', 'dbp:religion']",factoid
6033,0.0,0.0,0.0,7,1,1,Who gives the license of WXXV-DT2 ?,[['dbp:licensee']],['dbo:license'],factoid
6034,1.0,1.0,1.0,5,1,1,where was andré nunes born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6035,1.0,1.0,1.0,6,1,1,which country is emel heinreich from,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6036,1.0,1.0,1.0,4,1,1,Who was a pitcher,[['dbo:position']],['dbo:position'],factoid
6037,0.5,1.0,0.6666666666666666,13,2,1,Music for what was made by someone who died of a cardiovascular disease?,"[['dbo:deathCause'], ['dbp:music']]",['dbo:deathCause'],list
6038,1.0,1.0,1.0,8,1,1,what is the name of a 1970s album,[['dbo:type']],['dbo:type'],factoid
6039,1.0,1.0,1.0,7,1,1,Name a west coast hip hop album.,[['dbo:genre']],['dbo:genre'],list
6040,1.0,1.0,1.0,7,1,1,What type of game is half-life 2?,[['dbo:genre']],['dbo:genre'],factoid
6041,1.0,1.0,1.0,9,1,1,where did the artist  the bomb originate from,[['dbo:hometown']],['dbo:hometown'],factoid
6042,1.0,1.0,1.0,10,1,1,what kind of school is st johns greek orthodox college,[['dbo:type']],['dbo:type'],factoid
6043,1.0,1.0,1.0,6,1,1,What label is psychefunkapus2 signed to,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
6044,1.0,1.0,1.0,8,1,1,"what country is gotse delchev, blagoevgrad province in","[['dbo:country', 'dbo:isPartOf']]",['dbo:country'],factoid
6045,0.5,1.0,0.6666666666666666,11,2,1,Who represent the constituencies of Noe Valley and Duboce Triangle ?,"[['dbp:constituency'], ['dbp:constituency']]",['dbp:constituency'],factoid
6046,1.0,0.5,0.6666666666666666,5,1,2,what nationality is kid lavigne?,[['dbo:nationality']],"['dbo:birthPlace', 'dbo:nationality']",factoid
6047,1.0,1.0,1.0,7,1,1,which film did william a. wellman direct,[['dbo:director']],['dbo:director'],factoid
6048,1.0,1.0,1.0,11,1,1,who was the director of looney tunes golden collection: volume 2,[['dbo:director']],['dbo:director'],factoid
6049,1.0,1.0,1.0,5,1,1,Where was jenny bailey born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6050,1.0,1.0,1.0,8,1,1,what river runs under the east haddam bridge,[['dbo:crosses']],['dbo:crosses'],factoid
6051,0.5,0.3333333333333333,0.4,8,2,3,Who is the oldest child of Meryl Streep?,"[['dbo:child'], ['dbo:birthDate']]","['dbo:child', 'dbo:parent', 'dbp:children']",factoid
6052,1.0,1.0,1.0,8,1,1,what type of rock music does lagwagon make,[['dbo:genre']],['dbo:genre'],factoid
6053,1.0,1.0,1.0,4,1,1,Name a post-punk band?,[['dbo:genre']],['dbo:genre'],list
6054,1.0,1.0,1.0,11,1,1,which label did andy hill sign to an release music on,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
6055,1.0,1.0,1.0,8,1,1,Which position did gareth hall use to play?,[['dbo:position']],['dbo:position'],factoid
6056,1.0,1.0,1.0,7,1,1,which album did mark mothersbaugh help create?,[['dbo:artist']],['dbo:artist'],factoid
6057,1.0,1.0,1.0,8,1,1,What time zone is hooksett a part of?,[['dbo:timeZone']],['dbo:timeZone'],factoid
6058,0.0,0.0,0.0,6,1,0,What municipalities are adjacent to Chne-Bougeries?,[['dbp:neighboringMunicipalities']],[],factoid
6059,1.0,1.0,1.0,10,1,1,What type of music does the artist gorilla biscuits create,[['dbo:genre']],['dbo:genre'],factoid
6060,0.0,0.0,0.0,12,1,2,"What is the form of the Norman language spoken in Jersey, France?",[['dbo:languageFamily']],"['dbo:language', 'dbp:languages']",factoid
6061,1.0,1.0,1.0,7,1,1,What soccer position does jamie o'hara play,[['dbo:position']],['dbo:position'],factoid
6062,1.0,1.0,1.0,11,1,1,mortal combat: deadly alliance was developed by what computer videogame developer?,[['dbo:developer']],['dbo:developer'],factoid
6063,1.0,1.0,1.0,5,1,1,who wrote lyrics for satellite?,[['dbo:writer']],['dbo:writer'],factoid
6064,1.0,0.5,0.6666666666666666,8,1,2,who wrote timerider: the adventure of lyle swann,[['dbo:writer']],"['dbo:writer', 'dbp:writer']",factoid
6065,0.0,0.0,0.0,8,2,2,Where are jockeys in Dubai World Cup from?,"[['dbo:race'], ['dbp:birthPlace']]","['dbo:country', 'dbo:nationality']",factoid
6066,1.0,1.0,1.0,14,1,1,what kind of music can be heard from scott lucas & the married men,[['dbo:genre']],['dbo:genre'],factoid
6067,1.0,1.0,1.0,8,1,1,what kind of album is dreams less sweet,[['dbo:genre']],['dbo:genre'],factoid
6068,1.0,0.2857142857142857,0.4444444444444445,9,1,7,triplicane can be found in which district in india?,"[['dbo:country', 'dbo:isPartOf']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",list
6069,1.0,1.0,1.0,9,1,1,what type of musical composition is little lucid moments,[['dbo:type']],['dbo:type'],factoid
6070,1.0,1.0,1.0,4,1,1,who created chuck dixon,[['dbo:creator']],['dbo:creator'],factoid
6071,1.0,1.0,1.0,5,1,1,Where was jimmy dorsey born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6072,1.0,1.0,1.0,8,1,1,Who was the executive producer of saw vii,[['dbo:producer']],['dbo:producer'],factoid
6073,1.0,1.0,1.0,6,1,1,what instrument does kaki king play?,[['dbo:instrument']],['dbo:instrument'],factoid
6074,1.0,1.0,1.0,6,1,1,what position does peyton thompson play,[['dbo:position']],['dbo:position'],factoid
6075,1.0,1.0,1.0,8,1,1,Where in the US is the collins building,[['dbo:location']],['dbo:location'],factoid
6076,1.0,0.5,0.6666666666666666,6,1,2,Which religion does antun saadeh follow?,[['dbp:religion']],"['dbo:religion', 'dbp:religion']",factoid
6077,1.0,0.5,0.6666666666666666,14,2,4,Who developed the software which is used as operating system of Magic Trackpad ?,"[['dbo:operatingSystem'], ['dbp:developer']]","['dbo:developer', 'dbo:operatingSystem', 'dbp:developer', 'dbp:programmingLanguage']",factoid
6078,1.0,1.0,1.0,6,1,1,what position does graeme murty play,[['dbo:position']],['dbo:position'],factoid
6079,1.0,1.0,1.0,9,1,1,which tracks were produced by the artist j. cole?,[['dbo:artist']],['dbo:artist'],factoid
6080,1.0,1.0,1.0,11,1,1,What kind of a book is toast: and other rusted futures,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
6081,1.0,0.5,0.6666666666666666,5,1,2,what is nirmala srivastava's birthplace,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
6082,1.0,1.0,1.0,5,1,1,Where was vladimir atlantov born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6083,1.0,1.0,1.0,5,1,1,where was junior osagie's birthplace,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6084,1.0,0.5,0.6666666666666666,8,1,2,Which baseball team is owned by Robert Nutting?,[['dbp:owner']],"['dbo:owner', 'dbp:owner']",factoid
6085,1.0,1.0,1.0,6,1,2,"what county is garrettsville, ohio within","[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
6086,0.5,0.5,0.5,14,2,2,Which fictional character's relative is Clan McDuck and belongs to American Pekin duck ?,"[['dbo:species'], ['dbp:relatives']]","['dbo:relative', 'dbp:relatives']",factoid
6087,1.0,1.0,1.0,7,1,1,who is the lyricist of casey jones?,[['dbo:writer']],['dbo:writer'],factoid
6088,0.0,0.0,0.0,10,1,3,In which city was the former Dutch queen Juliana buried?,[['dbp:burialPlace']],"['dbo:restingPlace', 'dbp:placeOfBurial', 'dbp:restingplace']",factoid
6089,1.0,1.0,1.0,5,1,1,Name an officer (armed forces),[['dbo:occupation']],['dbo:occupation'],list
6090,1.0,1.0,1.0,5,1,1,which country produced king arthur,[['dbo:country']],['dbo:country'],factoid
6091,0.5,0.3333333333333333,0.4,10,2,3,"Whose relatives are Clan McDuck and Huey, Dewey, and Louie?","[['dbp:relatives'], ['dbp:relatives']]","['dbo:relation', 'dbo:relative', 'dbp:relatives']",factoid
6092,1.0,1.0,1.0,5,1,1,where was ed bouchee born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6093,1.0,0.5,0.6666666666666666,9,1,2,what is jean claude eugène péclet's country of nationality?,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:nationality']",factoid
6094,0.0,0.0,0.0,11,2,1,Who wrote the album coming right before Dead Man's Chest's OST?,"[['dbp:nextAlbum'], ['dbp:writer']]",['dbo:artist'],factoid
6095,1.0,1.0,1.0,7,1,1,who directed the film john and mary,[['dbo:director']],['dbo:director'],factoid
6096,1.0,1.0,1.0,8,1,1,Who is an artist of  folk music?,[['dbo:genre']],['dbo:genre'],factoid
6097,1.0,1.0,1.0,7,1,1,who published the exiled realm of arborea,[['dbo:publisher']],['dbo:publisher'],factoid
6098,1.0,0.3333333333333333,0.5,7,1,3,what is greg hands's country of origin?,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:hometown', 'dbo:nationality']",factoid
6099,1.0,1.0,1.0,6,1,1,Who created the comic Captain America?,[['dbo:creator']],['dbo:creator'],factoid
6100,1.0,1.0,1.0,4,1,1,who directed vaaname ellai?,[['dbo:director']],['dbo:director'],factoid
6101,1.0,1.0,1.0,6,1,7,what is a county in texas,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
6102,1.0,1.0,1.0,7,1,1,where is the techno artist marusha from?,"[['dbo:hometown', 'dbo:birthPlace']]",['dbo:hometown'],factoid
6103,1.0,0.5,0.6666666666666666,8,1,2,what is the album surf bungaku kamakura considered,[['dbo:type']],"['dbo:genre', 'dbo:type']",factoid
6104,1.0,1.0,1.0,7,1,1,What an example of greek revival architecture,[['dbo:architecturalStyle']],['dbo:architecturalStyle'],factoid
6105,1.0,1.0,1.0,10,1,1,what is a gameplay mode featured on dash of destruction,[['dbp:modes']],['dbp:modes'],factoid
6106,1.0,1.0,1.0,7,1,1,which game genre does detroit fit in,[['dbo:genre']],['dbo:genre'],factoid
6107,1.0,0.14285714285714285,0.25,6,1,7,What's a popular spot in belgrade,[['dbo:location']],"['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
6108,1.0,1.0,1.0,6,1,2,Who was born in buenos aires,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
6109,0.0,0.0,0.0,11,2,1,Which US state gave  us Brian Deegan and Harold Lyold?,"[['dbp:birthPlace'], ['dbp:birthPlace']]",['dbp:state'],factoid
6110,1.0,1.0,1.0,11,1,1,what language is featured on mrs. wiggs of the cabbage patch,[['dbo:language']],['dbo:language'],factoid
6111,1.0,1.0,1.0,8,1,1,Who is a well known pop music artist,[['dbo:genre']],['dbo:genre'],factoid
6112,1.0,1.0,1.0,11,1,1,who was a military personnel involved in the battle of fredericksburg,[['dbo:battle']],['dbo:battle'],factoid
6113,1.0,0.5,0.6666666666666666,10,1,2,what kind of game is ace combat 04: shattered skies?,[['dbo:genre']],"['dbo:genre', 'dbp:modes']",factoid
6114,1.0,1.0,1.0,8,1,1,What is a piece written by william safire,[['dbo:author']],['dbo:author'],factoid
6115,1.0,1.0,1.0,7,1,2,"what program is in moon township, pennsylvania","[['dbo:city', 'dbo:isPartOf', 'dbo:location']]","['dbo:city', 'dbo:location']",factoid
6116,1.0,0.3333333333333333,0.5,13,1,3,what is the name of an independent Catholic girls' secondary school in Vancouver,[['dbo:type']],"['dbo:city', 'dbo:location', 'dbo:type']",factoid
6117,1.0,1.0,1.0,5,1,1,Where was Buddy Giovinazzo born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
6118,1.0,1.0,1.0,6,1,2,who was born in chesterfield county,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
6119,1.0,1.0,1.0,7,1,1,What time zone is huntington beach in?,[['dbo:timeZone']],['dbo:timeZone'],factoid
6120,0.0,0.0,0.0,8,1,2,Is william doyle the chairman of Georgetown university?,[['dbp:chairman']],"['dbo:president', 'dbp:president']",boolean
6121,1.0,1.0,1.0,8,1,1,what industry is the green dot corporation in,[['dbo:industry']],['dbo:industry'],factoid
6122,0.5,0.5,0.5,12,2,2,Which awards has been given to both michel hazanavicius and geoffrey rush?,"[['dbp:awards'], ['dbp:awards']]","['dbo:award', 'dbp:awards']",factoid
6123,1.0,1.0,1.0,9,1,1,what type of educational institution is esperanza high school?,[['dbo:type']],['dbo:type'],factoid
6124,1.0,0.5,0.6666666666666666,5,1,2,what is symphogear program about,[['dbp:genre']],"['dbo:genre', 'dbp:genre']",factoid
6125,1.0,0.5,0.6666666666666666,3,1,2,who wrote decadence,[['dbo:writer']],"['dbo:author', 'dbo:writer']",factoid
6126,1.0,0.3333333333333333,0.5,5,1,3,what is glenn davis's nationality?,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbo:hometown', 'dbo:nationality']",factoid
6127,1.0,1.0,1.0,7,1,1,Who's a songwriter signed to pony canyon,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
6128,1.0,0.5,0.6666666666666666,6,1,2,What religion does bhumibol adulyadej follow,[['dbp:religion']],"['dbo:religion', 'dbp:religion']",factoid
6129,1.0,1.0,1.0,5,1,1,Where did zhu de die?,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
6130,1.0,1.0,1.0,6,1,2,which historian did adam smith influence,"[['dbo:influencedBy', 'dbo:influenced']]","['dbo:influenced', 'dbo:influencedBy']",factoid
6131,1.0,1.0,1.0,4,1,2,What country contains deerfield?,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
6132,0.0,0.0,0.0,6,1,1,Which nation is sven authorsen from?,[['dbo:country']],['dbo:birthPlace'],factoid
6133,1.0,1.0,1.0,7,1,1,torched is considered what type of music,[['dbo:genre']],['dbo:genre'],factoid
6134,1.0,1.0,1.0,9,1,1,what type of school is davidson county community college,[['dbo:type']],['dbo:type'],factoid
6135,1.0,1.0,1.0,8,1,1,What motion picture did mike leigh write for,[['dbo:writer']],['dbo:writer'],factoid
6136,1.0,1.0,1.0,7,1,1,which genre is the book divided kingdom,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
