,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
3946,0.0,0.0,0.0,9,1,1,what type of country is b. j. thomas from,[['dbo:genre']],['dbo:nationality'],factoid
3963,0.0,0.0,0.0,5,1,0,Who operates Liverpool Playhouse ?,[['dbo:operatedBy']],[],factoid
3989,0.0,0.0,0.0,9,1,1,How many items belong to the Science Fiction genre?,[['dbp:genre']],['dbo:literaryGenre'],count
3990,0.0,0.0,0.0,11,1,2,Who is the builder of Presidio Santa Cruz de Terrenate ?,[['dbo:builder']],"['dbo:architect', 'dbp:designer']",factoid
3999,0.0,0.0,0.0,9,1,1,Was andy warhol a part of Pop Art movement?,[['dbp:movement']],['dbo:movement'],boolean
4015,0.0,0.0,0.0,6,1,1,which country is andrea west from,[['dbo:nationality']],['dbo:birthPlace'],factoid
4022,0.0,0.0,0.0,6,1,1,What would you call modern currencies,[['dbo:genre']],['dbo:currency'],factoid
4040,0.0,0.0,0.0,13,1,4,Is Another Lonely Night in New York by the musical band Robin Gibb?,[['dbo:musicalBand']],"['dbo:associatedBand', 'dbo:bandMember', 'dbo:formerBandMember', 'dbp:currentMembers']",boolean
4046,0.0,0.0,0.0,12,2,0,Radios on what topics can be tuned in to in Washington DC?,"[['dbo:broadcastArea'], ['dbo:programmeFormat']]",[],list
4065,0.0,0.0,0.0,7,1,1,whats the nationality of  patrick merla,[['dbo:nationality']],['dbo:birthPlace'],factoid
4072,0.0,0.0,0.0,17,2,2,Which is the common past team of the Charlie Justice (American football player) and Bobby Hoppe ?,"[['dbp:pastteams'], ['dbp:pastteams']]","['dbo:formerTeam', 'dbo:team']",factoid
4082,0.0,0.0,0.0,16,2,1,What are the awards won by the person who is an authority of Latania verschaffeltii ?,"[['dbp:binomialAuthority'], ['dbp:awards']]",['dbo:award'],factoid
4101,0.0,0.0,0.0,7,1,0,What is an Ukrainian video game developer?,[['dbo:industry']],[],factoid
4110,0.0,0.0,0.0,12,2,2,Name the common current team of the Shaun Thong and Kaannder ?,"[['dbp:currentTeam'], ['dbp:currentTeam']]","['dbo:formerTeam', 'dbo:team']",list
4117,0.0,0.0,0.0,6,1,2,What county is lake wingra in,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid
4118,0.0,0.0,0.0,7,1,2,Was Morrissey a member of the Smiths?,[['dbo:formerBandMember']],"['dbo:bandMember', 'dbp:currentMembers']",boolean
4124,0.0,0.0,0.0,15,2,0,Which tenant of New Sanno Hotel is the military branch of the Gary Holder-Winfield ?,"[['dbo:militaryBranch'], ['dbo:tenant']]",[],factoid
4130,0.0,0.0,0.0,10,1,1,which genre is getting rid of bradley a part of,[['dbo:literaryGenre']],['dbo:genre'],factoid
4136,0.0,0.0,0.0,16,2,1,Daniel L D Granger and Job Durfee have based their political career in which US state?,"[['dbp:state'], ['dbp:state']]",['dbo:occupation'],list
4141,0.0,0.0,0.0,16,2,2,Which river inflow of the Cahora Bassa is also Batoka Gorge Hydroelectric Power Station's river ?,"[['dbo:river'], ['dbp:inflow']]","['dbo:outflow', 'dbo:riverMouth']",factoid
4145,0.0,0.0,0.0,7,1,2,where was charles w. chesnutt given brith,[['dbo:birthPlace']],"['dbo:country', 'dbo:deathPlace']",factoid
4185,0.0,0.0,0.0,6,1,1,what city was louis-gabriel-charles vicaire born,[['dbo:deathPlace']],['dbo:birthPlace'],factoid
4202,0.0,0.0,0.0,20,2,1,Name the licensee of the WRVU who has the affiliation of  Monroe Carell Jr. Children's Hospital at Vanderbilt ?,"[['dbp:affiliation'], ['dbp:licensee']]",['dbp:affiliations'],list
4211,0.0,0.0,0.0,5,1,1,which agency protects ishi wilderness,[['dbp:governingBody']],['dbo:location'],factoid
4213,0.0,0.0,0.0,7,1,1,What album was produced by big business,[['dbo:artist']],['dbo:type'],factoid
4216,0.0,0.0,0.0,7,1,1,What form of government does Russia have?,[['dbo:governmentType']],['dbo:type'],factoid
4219,0.0,0.0,0.0,6,1,1,Where was Special 26 recorded ?,[['dbp:recorded']],['dbo:country'],factoid
4223,0.0,0.0,0.0,7,2,0,Where do current famous NatGeo photographers live?,"[['dbo:knownFor'], ['dbo:residence']]",[],factoid
4228,0.0,0.0,0.0,7,1,2,What is the nationality of jade macrae,[['dbo:hometown']],"['dbo:birthPlace', 'dbo:nationality']",factoid
4235,0.0,0.0,0.0,6,1,1,which disease caused willem rooseboom's death,[['dbo:deathPlace']],['dbo:deathCause'],factoid
4275,0.0,0.0,0.0,8,1,0,which ivy league university did ezra cornell create,[['dbo:foundedBy']],[],factoid
4283,0.0,0.0,0.0,6,1,2,How many Thesaban towns are there?,[['dbp:settlementType']],"['dbo:location', 'dbp:cities']",count
4284,0.0,0.0,0.0,5,1,1,where is john epps from,[['dbo:citizenship']],['dbo:hometown'],factoid
4289,0.0,0.0,0.0,22,2,1,What is the official residence of the Christopher Daz Figuero which is also the  state of the Cruce a Nado Internacional,"[['dbp:residence'], ['dbo:country']]",['dbo:residence'],factoid
4294,0.0,0.0,0.0,9,2,1,"Which river originates from Cape Vincent and Kingston, Ontario?","[['dbp:sourceLocation'], ['dbp:sourceLocation']]",['dbo:hometown'],factoid
4314,0.0,0.0,0.0,9,1,1,Where in new mexico did r. r. brown die,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
4320,0.0,0.0,0.0,7,1,1,Who was the author of the punisher?,[['dbo:writer']],['dbo:author'],factoid
4322,0.0,0.0,0.0,9,1,1,Who is the director of the short film boat?,[['dbo:editing']],['dbo:director'],factoid
4330,0.0,0.0,0.0,6,1,1,what album is by Twilight singer,[['dbo:type']],['dbo:artist'],factoid
4338,0.0,0.0,0.0,6,1,1,what religion does maria alexandrovna follow,[['dbp:religion']],['dbo:religion'],factoid
4339,0.0,0.0,0.0,6,1,3,what country is garbally college in?,[['dbo:location']],"['dbo:city', 'dbo:country', 'dbo:state']",factoid
4348,0.0,0.0,0.0,6,1,2,what is a hella album titled,[['dbo:artist']],"['dbo:genre', 'dbo:type']",factoid
4350,0.0,0.0,0.0,7,1,1,What is the ethicity of Ted Falon?,[['dbo:ethnicity']],['dbo:type'],factoid
4387,0.0,0.0,0.0,6,1,1,Where was David Scherman trained ?,[['dbo:training']],['dbp:training'],factoid
4401,0.0,0.0,0.0,13,2,1,"What is the american football league whose champion is from Kansas City, Missouri?","[['dbp:champion'], ['dbp:city']]",['dbo:hometown'],factoid
4431,0.0,0.0,0.0,6,1,0,Which school did Robbie Diack attend?,[['dbp:school']],[],factoid
4444,0.0,0.0,0.0,6,1,2,GetTV is owned by which organisation?,[['dbo:parentOrganisation']],"['dbp:company', 'dbp:owner']",factoid
4454,0.0,0.0,0.0,7,1,1,What is an album by george winston?,[['dbo:artist']],['dbo:type'],factoid
4472,0.0,0.0,0.0,14,2,0,What is the county seat of the county which has an Evergreen High School?,"[['dbo:county'], ['dbo:countySeat']]",[],factoid
4476,0.0,0.0,0.0,11,1,1,what kind of comdey is not the end of the world,[['dbo:literaryGenre']],['dbo:genre'],factoid
4499,0.0,0.0,0.0,10,2,2,Where are the politicians buried who succeeded George Whitefield Davis?,"[['dbp:predecessor'], ['dbp:restingplace']]","['dbo:restingPlace', 'dbp:successor']",factoid
4519,0.0,0.0,0.0,7,1,2,What units are garrisoned in the Pentagon?,[['dbp:garrison']],"['dbo:commander', 'dbo:militaryUnit']",factoid
4521,0.0,0.0,0.0,5,1,2,what are works about existentialism,[['dbo:type']],"['dbo:author', 'dbo:literaryGenre']",factoid
4524,0.0,0.0,0.0,8,1,1,What is the hometown of John Speraw ?,[['dbp:hometown']],['dbo:hometown'],factoid
4540,0.0,0.0,0.0,8,1,1,Does MSX BASIC have a license of microsoft?,[['dbp:license']],['dbo:license'],boolean
4554,0.0,0.0,0.0,10,1,0,Who all are known to play the Gibson Guitar Corporation?,[['dbp:notableInstruments']],[],factoid
4560,0.0,0.0,0.0,5,1,1,Where was gordon lowe born,[['dbo:deathPlace']],['dbo:birthPlace'],factoid
4570,0.0,0.0,0.0,10,1,1,Which universities are also known as the Tulane Green wave?,[['dbp:nickname']],['dbp:athletics'],factoid
4587,0.0,0.0,0.0,13,2,2,Who won the silver medal when the bronze was won by Yang Yilin?,"[['dbo:bronzeMedalist'], ['dbo:silverMedalist']]","['dbo:award', 'dbp:awards']",factoid
4588,0.0,0.0,0.0,5,1,1,Where is charles leclerc from,[['dbp:birthPlace']],['dbo:nationality'],factoid
4590,0.0,0.0,0.0,16,2,1,"What is the state of the settlement, which is the sub assembly of Mohamedia, Tunisia ?","[['dbo:isPartOf'], ['dbo:country']]",['dbo:capital'],factoid
4596,0.0,0.0,0.0,9,2,2,Who made the singles on the famous album Aida?,"[['dbo:album'], ['dbo:musicalArtist']]","['dbo:artist', 'dbo:subsequentWork']",factoid
4598,0.0,0.0,0.0,14,2,1,Name the people who were in a youth club managed by Luis Enrique ?,"[['dbp:manager'], ['dbp:youthclubs']]",['dbo:managerClub'],list
4619,0.0,0.0,0.0,10,1,2,Who is the writer of the adventures of tom sawyer,[['dbo:author']],"['dbo:writer', 'dbp:writer']",factoid
4637,0.0,0.0,0.0,9,2,3,How many artists have collaborated with famous guitar players?,"[['dbo:associatedMusicalArtist'], ['dbp:notableInstruments']]","['dbo:bandMember', 'dbo:instrument', 'dbp:currentMembers']",count
4644,0.0,0.0,0.0,10,2,2,Matthew kane and Park rankin are citizens of which country?,"[['dbo:citizenship'], ['dbo:citizenship']]","['dbo:nationality', 'dbp:nationality']",list
4650,0.0,0.0,0.0,9,1,2,What people are known to work for Johnny Cash?,[['dbp:associatedActs']],"['dbo:knownFor', 'dbo:occupation']",factoid
4681,0.0,0.0,0.0,10,2,0,Martin Ferguson and Mike Kelly served under which aussie PM?,"[['dbp:primeminister'], ['dbp:primeminister']]",[],list
4693,0.0,0.0,0.0,7,1,1,plastic tree has an album titled what?,[['dbo:artist']],['dbo:type'],factoid
4706,0.0,0.0,0.0,8,1,1,"what high school is located in easton, pennsylvania","[['dbo:locatedInArea', 'dbo:city', 'dbo:location']]",['dbo:type'],factoid
4712,0.0,0.0,0.0,21,2,2,Who was the president at the time when both Carl Stokes and Joseph Stiglitz held a position in US political framework?,"[['dbp:president'], ['dbp:president']]","['dbo:leader', 'dbp:governingBody']",factoid
4714,0.0,0.0,0.0,12,1,0,When will start the final match of the football world cup 2018?,[['dbp:date']],[],factoid
4717,0.0,0.0,0.0,8,1,1,Who wrote 30 days of night: immortal remains,[['dbo:author']],['dbo:writer'],factoid
4722,0.0,0.0,0.0,5,1,2,what genre is tam lin?,[['dbo:literaryGenre']],"['dbo:genre', 'dbp:genre']",factoid
4753,0.0,0.0,0.0,9,1,1,how is anhui university of traditional chinese medicine categorized,[['dbo:type']],['dbo:literaryGenre'],factoid
4775,0.0,0.0,0.0,10,2,2,Who founded the league which was won by Joe McKeehen?,"[['dbp:champion'], ['dbp:founded']]","['dbo:foundedBy', 'dbp:founder']",factoid
4785,0.0,0.0,0.0,13,2,0,In which states does the river flow whose left tributary is Toms Creek?,"[['dbo:leftTributary'], ['dbo:state']]",[],factoid
4797,0.0,0.0,0.0,9,1,1,what is the place of birth of tomasz markowski?,[['dbo:nationality']],['dbo:birthPlace'],factoid
4803,0.0,0.0,0.0,5,1,1,where is aleksandr ivanchenkov from,[['dbo:nationality']],['dbo:birthPlace'],factoid
4806,0.0,0.0,0.0,8,1,2,what is an work created by jack mcduff,[['dbo:artist']],"['dbo:creator', 'dbo:writer']",factoid
4815,0.0,0.0,0.0,7,1,1,who adapted the the storm riders film,[['dbo:editing']],['dbo:writer'],factoid
4817,0.0,0.0,0.0,9,1,3,Humes High School is alma mater to which person?,[['dbp:education']],"['dbo:almaMater', 'dbo:education', 'dbp:almaMater']",list
4827,0.0,0.0,0.0,9,1,1,What is the largest state in the United States?,[['dbo:areaTotal']],['dbo:largestCity'],factoid
4828,0.0,0.0,0.0,6,1,3,which state contains cleveland court school,[['dbo:location']],"['dbo:city', 'dbo:country', 'dbo:state']",factoid
4834,0.0,0.0,0.0,15,2,1,For a position in which institution were both Jack Ryan and Robert sarvis both appointed?,"[['dbo:nominee'], ['dbo:nominee']]",['dbo:almaMater'],list
4838,0.0,0.0,0.0,7,1,3,what is maria mccool's country if nationality?,[['dbo:birthPlace']],"['dbo:country', 'dbo:hometown', 'dbo:nationality']",factoid
4840,0.0,0.0,0.0,13,1,0,Did Hank Williams Jr. make Early in the Morning and Late at Night?,[['dbo:musicalArtist']],[],boolean
4842,0.0,0.0,0.0,7,1,1,what's a 2006 album by Bucky Pizzarelli?,[['dbo:type']],['dbo:artist'],list
4851,0.0,0.0,0.0,8,1,1,what was the title of jewel's christmas album,[['dbo:artist']],['dbo:type'],factoid
4853,0.0,0.0,0.0,10,2,2,Which awards are presented by the committee located in Stockholm?,"[['dbp:headquarters'], ['dbo:presenter']]","['dbo:award', 'dbo:location']",factoid
4859,0.0,0.0,0.0,6,1,1,what is a work by mayhem,[['dbo:artist']],['dbo:writer'],factoid
4872,0.0,0.0,0.0,3,1,1,Who owns Aldi?,[['dbp:founders']],['dbo:owner'],factoid
4879,0.0,0.0,0.0,7,1,2,Which nation hosts the WTA Tour Championships?,[['dbp:country']],"['dbo:country', 'dbo:location']",factoid
4891,0.0,0.0,0.0,12,2,1,Which genre of books does the writer of The Many Hands write?,"[['dbp:author'], ['dbo:genre']]",['dbo:literaryGenre'],factoid
4917,0.0,0.0,0.0,8,1,1,what is an album released by Dusty Springfield,[['dbo:type']],['dbo:artist'],factoid
4919,0.0,0.0,0.0,9,1,1,"Does the mississippi orignate in the clearwater county, minnesota?",[['dbo:sourceRegion']],['dbo:isPartOf'],boolean
4922,0.0,0.0,0.0,9,1,0,Where did the 2015 MLS All-Star Game take place?,[['dbp:city']],[],factoid
4942,0.0,0.0,0.0,8,1,1,what city in Italy is marlene kuntz from,[['dbo:hometown']],['dbo:birthPlace'],factoid
4954,0.0,0.0,0.0,8,2,2,Who penned Emma and Jane Austen in Manhatten?,"[['dbp:author'], ['dbo:writer']]","['dbo:author', 'dbp:writer']",factoid
4960,0.0,0.0,0.0,7,1,3,which author won the john newberry medal?,[['dbo:occupation']],"['dbo:author', 'dbo:award', 'dbp:awards']",factoid
4964,0.0,0.0,0.0,18,2,0,Which local authority of Buckhurst Hill County High School is the palce of burial of Elizabeth Rhuddlan ?,"[['dbo:localAuthority'], ['dbp:placeOfBurial']]",[],factoid
4975,0.0,0.0,0.0,7,1,1,Where does John A Danaher III work?,[['dbp:office']],['dbo:field'],factoid
4978,0.0,0.0,0.0,5,1,1,Where did davie banda die,[['dbo:birthPlace']],['dbo:deathPlace'],factoid
4979,0.0,0.0,0.0,8,1,2,What country is dada nabeel a citizen of,[['dbo:birthPlace']],"['dbo:country', 'dbo:nationality']",factoid
4982,0.0,0.0,0.0,10,2,3,How many movies have a screenplay located in the States?,"[['dbp:screenplay'], ['dbo:birthPlace']]","['dbo:country', 'dbo:starring', 'dbp:birthPlace']",count
5016,0.0,0.0,0.0,8,1,2,which meteorological phenomenon occurred in Australia on 2011,[['dbp:areas']],"['dbo:location', 'dbo:place']",factoid
5025,0.0,0.0,0.0,5,1,1,where is lucybell originally from,[['dbo:hometown']],['dbo:birthPlace'],factoid
5034,0.0,0.0,0.0,7,1,3,where is bangor theological seminary located at?,[['dbo:location']],"['dbo:city', 'dbo:country', 'dbo:state']",factoid
5040,0.0,0.0,0.0,4,1,2,where is far horizons,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid
5047,0.0,0.0,0.0,16,2,0,How many people have played for the ones who own the stadium of Bankers Life Fieldhouse?,"[['dbp:arena'], ['dbp:team']]",[],count
5058,0.0,0.0,0.0,12,2,4,What is the television show whose channel's parent organisation is Fox Sports?,"[['dbo:channel'], ['dbo:parentOrganisation']]","['dbo:network', 'dbp:company', 'dbp:distributor', 'dbp:network']",factoid
5065,0.0,0.0,0.0,9,1,0,"Where was Ne daj se, Nina first aired ?",[['dbp:firstAired']],[],factoid
5076,0.0,0.0,0.0,9,1,3,List all the former broadcast network of WMDN ?,[['dbo:formerBroadcastNetwork']],"['dbo:network', 'dbp:network', 'dbp:sisterStations']",list
5088,0.0,0.0,0.0,8,1,4,Is the hyundai elantra related to hyundai lavita?,[['dbo:relatedMeanOfTransportation']],"['dbo:predecessor', 'dbo:successor', 'dbp:engine', 'dbp:related']",boolean
5093,0.0,0.0,0.0,11,2,2,How many people have worked for teams chaired by Patricia Amorim?,"[['dbp:name'], ['dbo:chairman']]","['dbo:president', 'dbp:president']",count
5094,0.0,0.0,0.0,8,1,0,What fictional character's species is American Pekin duck,[['dbo:species']],[],factoid
5102,0.0,0.0,0.0,11,2,0,Where did the wrestler trained by Ring of Honour get billed?,"[['dbp:trainer'], ['dbp:billed']]",[],factoid
5124,0.0,0.0,0.0,20,2,3,What is the alma mater of the Marshall Fletcher McCallie and has affiliation with  Vanderbilt University Medical Center ?,"[['dbp:almaMater'], ['dbp:affiliation']]","['dbo:almaMater', 'dbo:campus', 'dbp:affiliations']",factoid
5146,0.0,0.0,0.0,9,1,2,Did Bob Suci play for the New England Patriots?,[['dbp:pastteams']],"['dbo:formerTeam', 'dbo:team']",boolean
5149,0.0,0.0,0.0,11,2,5,Which appliance has cpu from Freescale Semiconductor and Marvell Technology Group?,"[['dbo:cpu'], ['dbo:cpu']]","['dbo:computingPlatform', 'dbo:operatingSystem', 'dbo:product', 'dbp:products', 'dbp:services']",factoid
5155,0.0,0.0,0.0,9,1,1,What is one of the songs james hetfield wote?,[['dbo:writer']],['dbo:artist'],factoid
5161,0.0,0.0,0.0,6,1,2,Name a the dead boys album.,[['dbo:artist']],"['dbo:genre', 'dbo:type']",list
5165,0.0,0.0,0.0,5,1,0,what is located in utc±00:00?,[['dbo:timeZone']],[],factoid
5199,0.0,0.0,0.0,11,1,1,what is the album released by reggaeton duo Wisin and Yandel?,[['dbo:genre']],['dbo:artist'],factoid
5203,0.0,0.0,0.0,9,1,2,Give me all breeds of the German Shepherd dog.,[['dbp:breed']],"['dbo:family', 'dbo:species']",list
5210,0.0,0.0,0.0,8,1,1,what city was the birthplace of denny sothern,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
5217,0.0,0.0,0.0,8,1,2,is biggest loser jeetega in english or chinese,[['dbo:language']],"['dbo:country', 'dbo:locatedInArea']",boolean
5241,0.0,0.0,0.0,3,1,1,who wrote showdown?,[['dbo:author']],['dbo:writer'],factoid
5269,0.0,0.0,0.0,7,1,1,what is nick rolovich role in football,[['dbp:playerPositions']],['dbo:position'],factoid
5276,0.0,0.0,0.0,12,2,1,What are the common houses of US Congress and the Kansas Legislature?,"[['dbo:house'], ['dbp:houses']]",['dbp:constituency'],factoid
5294,0.0,0.0,0.0,16,2,0,Which tenants of the Master Card center is also th draft team of Sam Carrrick ,"[['dbp:tenants'], ['dbp:draftTeam']]",[],factoid
5298,0.0,0.0,0.0,10,1,4,Which companies have Kumho Asiana Group as their parent company?,[['dbo:parentCompany']],"['dbo:owningCompany', 'dbp:foundation', 'dbp:owner', 'dbp:parent']",factoid
5299,0.0,0.0,0.0,11,1,0,Is Michael Schumacher the first driver of the 1994 grand prix?,[['dbp:firstDriver']],[],boolean
5323,0.0,0.0,0.0,7,1,1,what is the nationality of thabo nthethe,[['dbo:birthPlace']],['dbo:nationality'],factoid
5333,0.0,0.0,0.0,13,2,0,Which European Broadcasting Union's TV show has opening theme as Te Deum ?,"[['dbo:openingTheme'], ['dbp:company']]",[],factoid
5339,0.0,0.0,0.0,6,1,1,Where was Al-Muzaffar Umar buried ?,[['dbp:placeOfBurial']],['dbo:restingPlace'],factoid
5347,0.0,0.0,0.0,9,1,1,Which type of structural syle is st peters church?,[['dbo:architecturalStyle']],['dbo:type'],factoid
5362,0.0,0.0,0.0,12,2,0,Who is the person opposed  by Tom McLaury and Ike Clanton?,"[['dbo:opponent'], ['dbo:opponent']]",[],factoid
5364,0.0,0.0,0.0,11,2,1,Which source of broad creek is the Audenried tunnel located ?,"[['dbo:location'], ['dbo:source']]",['dbo:riverMouth'],factoid
5379,0.0,0.0,0.0,9,1,1,Who was the composer for the power of love,[['dbo:musicalArtist']],['dbo:writer'],factoid
5405,0.0,0.0,0.0,6,1,1,What genre is powder and patch,[['dbo:literaryGenre']],['dbo:genre'],factoid
5421,0.0,0.0,0.0,6,1,1,alphonse aréola  plays what positon,[['dbo:position']],['dbo:instrument'],factoid
5422,0.0,0.0,0.0,14,2,1,List the origin of the weapons which were used in the American Revolutionary War.,"[['dbo:usedInWar'], ['dbp:origin']]",['dbo:hometown'],list
5423,0.0,0.0,0.0,7,1,0,what does the cahora bassa flow into?,[['dbp:inflow']],[],factoid
5425,0.0,0.0,0.0,5,1,1,where was honinbo shuetsu born,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
5432,0.0,0.0,0.0,6,1,1,How many bands began in Birmingham?,[['dbp:origin']],['dbo:hometown'],count
5446,0.0,0.0,0.0,6,1,1,what country is tomasz kulesza from,[['dbo:nationality']],['dbo:birthPlace'],factoid
5448,0.0,0.0,0.0,9,1,2,what program is a sitcom produced by Winklemania Productions?,"[['dbo:genre', 'dbp:genre']]","['dbo:distributor', 'dbp:studio']",factoid
5451,0.0,0.0,0.0,9,1,1,where city in minnesota was catharine mackinnon  born,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
5463,0.0,0.0,0.0,6,1,0,Who are the trainersof Candice Michelle?,[['dbo:trainer']],[],factoid
5485,0.0,0.0,0.0,11,1,1,is hymn of the nations in the english language or french,[['dbo:language']],['dbo:spokenIn'],boolean
5511,0.0,0.0,0.0,6,1,1,What kind of album is thumbsucker?,[['dbo:type']],['dbo:genre'],factoid
5515,0.0,0.0,0.0,10,1,0,what are some units udner the US department of navy?,[['dbo:commandStructure']],[],factoid
5527,0.0,0.0,0.0,7,1,3,what region is governed by Mario Olivero?,[['dbp:leader']],"['dbo:leader', 'dbo:location', 'dbp:governingBody']",factoid
5540,0.0,0.0,0.0,13,2,1,Where is Tahual located which is also the country of Ren Romano ?,"[['dbp:citizenship'], ['dbp:location']]",['dbo:country'],factoid
5547,0.0,0.0,0.0,15,2,1,"Under which common jurisdiction do Trinity School, Brentwood and Buckhurst Hill County High School fall?","[['dbo:localAuthority'], ['dbo:localAuthority']]",['dbo:type'],factoid
5551,0.0,0.0,0.0,15,2,1,What are the veneration of the one for which there's a major shrine in Hebron?,"[['dbp:majorShrine'], ['dbp:veneratedIn']]",['dbo:location'],factoid
5571,0.0,0.0,0.0,6,1,1,Where did st. clair drake die,[['dbp:deathPlace']],['dbo:deathPlace'],factoid
5588,0.0,0.0,0.0,6,1,2,where is the schoonmaker reef located?,[['dbo:location']],"['dbo:country', 'dbo:district']",factoid
5592,0.0,0.0,0.0,4,1,4,Where is caledonia county?,"[['dbo:country', 'dbo:state']]","['dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region']",factoid
5609,0.0,0.0,0.0,7,1,1,Which city was Scott Mayle born in?,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
5611,0.0,0.0,0.0,12,2,1,What is the home ground of the clubs managed by Ciao Zanardi?,"[['dbo:manager'], ['dbo:ground']]",['dbo:managerClub'],factoid
5618,0.0,0.0,0.0,6,1,2,Give me all members of Prodigy.,[['dbo:bandMember']],"['dbo:birthPlace', 'dbo:hometown']",list
5636,0.0,0.0,0.0,8,1,2,who is the ragtime artist born in denmark?,[['dbo:genre']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
5659,0.0,0.0,0.0,11,1,1,whats the name of an album by sherine and tamer hosny,[['dbo:type']],['dbo:artist'],factoid
5661,0.0,0.0,0.0,6,1,2,what country is ariel salinas form,[['dbo:birthPlace']],"['dbo:hometown', 'dbo:nationality']",factoid
5693,0.0,0.0,0.0,7,1,2,What is the nationality of ty warner,[['dbo:birthPlace']],"['dbo:hometown', 'dbo:nationality']",factoid
5716,0.0,0.0,0.0,6,1,1,what type of genre is ubik?,[['dbo:literaryGenre']],['dbo:genre'],factoid
5719,0.0,0.0,0.0,8,1,2,what county is fort randall a part of,[['dbo:location']],"['dbo:country', 'dbo:isPartOf']",factoid
5730,0.0,0.0,0.0,11,1,1,Who was the production company for the film house party 2?,[['dbo:distributor']],['dbp:studio'],factoid
5733,0.0,0.0,0.0,16,2,2,Which school of jack mcGregor attend which was also the training center of William Anthony ?,"[['dbo:education'], ['dbo:training']]","['dbo:almaMater', 'dbp:almaMater']",factoid
5745,0.0,0.0,0.0,12,2,4,What is the founding year of the brewery that produces Pilsner Urquell?,"[['dbp:brewery'], ['dbo:foundingYear']]","['dbo:foundationPlace', 'dbo:founder', 'dbp:foundation', 'dbp:founder']",factoid
5748,0.0,0.0,0.0,7,1,1,What is the official language of Suriname?,[['dbo:officialLanguage']],['dbo:language'],factoid
5755,0.0,0.0,0.0,5,1,1,Who developed the halcyon house,[['dbo:architect']],['dbo:developer'],factoid
5756,0.0,0.0,0.0,14,2,1,Give me the name of the organization hqed at  Chaeng Watthana Govt Complex?,"[['dbo:headquarter'], ['dbp:agencyName']]",['dbp:headquarters'],list
5782,0.0,0.0,0.0,14,2,1,Which county seats are in the district where I can find the Hylebos Creek?,"[['dbo:district'], ['dbo:countySeat']]",['dbo:capital'],factoid
5808,0.0,0.0,0.0,6,1,1,What river originates in Kingston Ontario?,[['dbp:sourceLocation']],['dbo:hometown'],factoid
5829,0.0,0.0,0.0,14,2,2,The pope whose shrine is in St Peter's Basilica was venerated in which sects?,"[['dbp:majorShrine'], ['dbp:veneratedIn']]","['dbo:religion', 'dbp:religion']",list
5832,0.0,0.0,0.0,5,1,1,who produced school for scoundrels,[['dbp:studio']],['dbo:producer'],factoid
5837,0.0,0.0,0.0,12,1,2,How many people won the Gold Medal of the Royal Astronomical Society?,[['dbp:prizes']],"['dbo:award', 'dbp:awards']",count
5838,0.0,0.0,0.0,6,1,1,nikkyō niwano is of which nationality?,[['dbo:nationality']],['dbo:birthPlace'],factoid
5863,0.0,0.0,0.0,12,2,2,List the significant building of the architect who also designed  Kiev?,"[['dbo:significantBuilding'], ['dbo:significantBuilding']]","['dbo:architect', 'dbp:designer']",list
5868,0.0,0.0,0.0,6,1,5,How many shows does HBO have?,[['dbo:company']],"['dbo:network', 'dbp:company', 'dbp:distributor', 'dbp:network', 'dbp:voices']",count
5879,0.0,0.0,0.0,4,1,3,Were is cerro located?,"[['dbo:country', 'dbo:isPartOf']]","['dbo:locatedInArea', 'dbo:location', 'dbo:region']",factoid
5887,0.0,0.0,0.0,8,1,1,Was Gareth Southgate a manager of Middlesbrough F.C.?,[['dbp:managerclubs']],['dbo:managerClub'],boolean
5905,0.0,0.0,0.0,13,2,1,"Where is Benjamin Franklin Terry buried, and US Route 59 has a junction?","[['dbp:placeofburial'], ['dbp:junction']]",['dbo:restingPlace'],factoid
5909,0.0,0.0,0.0,5,1,1,Is Ombla originate in Croatia?,[['dbo:sourceMountain']],['dbo:hometown'],boolean
5924,0.0,0.0,0.0,8,1,3,"which country locates xavier institute of management, bhubaneswar",[['dbo:location']],"['dbo:city', 'dbo:country', 'dbo:state']",factoid
5928,0.0,0.0,0.0,7,1,1,what game is sony online entertainment make?,[['dbo:developer']],['dbo:publisher'],factoid
5940,0.0,0.0,0.0,15,2,0,How many people have parterned with the person choroegraphed by Catarina Lindgren in the past?,"[['dbo:formerPartner'], ['dbo:formerChoreographer']]",[],count
5948,0.0,0.0,0.0,8,2,0,Do Urdu and Persian have a common root?,"[['dbo:languageFamily'], ['dbo:languageFamily']]",[],factoid
5949,0.0,0.0,0.0,7,1,1,Name a type of greatest hits album.,[['dbo:type']],['dbo:genre'],list
5957,0.0,0.0,0.0,10,1,1,which city in the USA is lawrence joseph henderson from,[['dbo:deathPlace']],['dbo:birthPlace'],factoid
