,recall,precision,f1,word_count,rel_count,sys_relations,question,gold_relations,system_relations,question_type
4537,1.0,1.0,1.0,7,1,1,Where is the location of passo fundo?,"[['dbo:country', 'dbo:isPartOf']]",['dbo:country'],factoid
4538,0.5,1.0,0.6666666666666666,14,2,1,Which TV show's company is PlayTone and is produced by Stephen E. Ambrose ?,"[['dbp:company'], ['dbp:producer']]",['dbp:company'],factoid
4539,1.0,1.0,1.0,5,1,2,What has augusten burroughs written,"[['dbo:author', 'dbo:notableWork']]","['dbo:author', 'dbo:notableWork']",factoid
4540,1.0,1.0,1.0,6,1,1,What's an album by reverend bizarre,[['dbo:artist']],['dbo:artist'],factoid
4541,1.0,1.0,1.0,6,1,1,what is andy bowen's weight division?,[['dbp:weight']],['dbp:weight'],factoid
4542,1.0,1.0,1.0,7,1,1,What genre of music does psydoll play?,[['dbo:genre']],['dbo:genre'],factoid
4543,1.0,1.0,1.0,6,1,1,where did john turtle wood die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4544,0.0,0.0,0.0,11,1,1,what is a piece of music has the philharmonia orchestra played?,[['dbo:artist']],['dbo:musicComposer'],factoid
4545,1.0,1.0,1.0,10,1,1,What are some famous artists who rocked a Les Paul?,[['dbp:notableInstruments']],['dbp:notableInstruments'],factoid
4546,1.0,0.5,0.6666666666666666,5,1,2,who wrote whole new thing,[['dbo:writer']],"['dbo:author', 'dbo:writer']",factoid
4547,1.0,1.0,1.0,8,1,1,Who was the lyricist for stranger than fiction?,[['dbo:writer']],['dbo:writer'],factoid
4548,1.0,1.0,1.0,5,1,2,who was born in birmingham?,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
4549,1.0,1.0,1.0,9,1,1,who was the publisher of the computer videogame simcity,[['dbo:publisher']],['dbo:publisher'],factoid
4550,1.0,1.0,1.0,5,1,2,Name someone born in manila,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",list
4551,1.0,1.0,1.0,10,1,1,What is a gameplay mode available on the mosby's confederacy,[['dbp:modes']],['dbp:modes'],factoid
4552,1.0,1.0,1.0,7,1,1,What's a structure designed by david adjaye,[['dbo:architect']],['dbo:architect'],factoid
4553,1.0,1.0,1.0,7,1,1,what event occurred in the indian ocean,[['dbo:place']],['dbo:place'],factoid
4554,1.0,1.0,1.0,8,1,1,Name a popular track from the artist ash,[['dbo:artist']],['dbo:artist'],list
4555,0.0,0.0,0.0,9,2,1,Whose songs are Tickle Me and Viva Las Vegas?,"[['dbp:artist'], ['dbp:artist']]",['dbo:album'],factoid
4556,1.0,1.0,1.0,12,1,1,What is the company that produced the film the rescuers down under,[['dbp:studio']],['dbp:studio'],factoid
4557,1.0,1.0,1.0,10,1,7,What is the name of a town located in california,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
4558,1.0,1.0,1.0,7,1,1,what genre does george greeley belong to,[['dbo:genre']],['dbo:genre'],factoid
4559,0.0,0.0,0.0,7,1,1,what country gives lorena ochoa her nationality,[['dbo:nationality']],['dbo:birthPlace'],factoid
4560,0.0,0.0,0.0,16,2,1,What is the college of Malik Ausean which is also the college of Kyle Fuller ?,"[['dbp:college'], ['dbo:college']]",['dbo:campus'],factoid
4561,1.0,1.0,1.0,10,1,1,what is a romance novel written by Iris Rainer Dart,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
4562,1.0,1.0,1.0,6,1,1,what country is wilhelm dörpfeld from,[['dbo:nationality']],['dbo:nationality'],factoid
4563,1.0,1.0,1.0,10,1,1,who was the publisher of the game  jersey devil,[['dbo:publisher']],['dbo:publisher'],factoid
4564,1.0,1.0,1.0,9,1,1,What swedish city was gerard de geer born in?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4565,1.0,1.0,1.0,9,1,1,what is an album given by the cave singers,[['dbo:artist']],['dbo:artist'],factoid
4566,0.5,0.5,0.5,8,2,2,List the colonel with branch as Militia ?,"[['dbp:branch'], ['dbp:rank']]","['dbo:militaryBranch', 'dbp:branch']",list
4567,0.0,0.0,0.0,8,1,1,Was Class Conflict an interest of Karl Marx?,[['dbo:mainInterest']],['dbo:type'],boolean
4568,0.0,0.0,0.0,7,1,1,what is otto liman von sanders's nationality,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
4569,1.0,1.0,1.0,6,1,1,what books did tanya huff write?,[['dbo:author']],['dbo:author'],factoid
4570,1.0,1.0,1.0,9,1,1,What is the label that sportsguitar is affiliated with?,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
4571,1.0,0.5,0.6666666666666666,9,1,2,What area is served by the broadcast classic vinyl?,[['dbo:broadcastArea']],"['dbo:broadcastArea', 'dbo:city']",factoid
4572,1.0,0.2857142857142857,0.4444444444444445,8,1,7,what is an educational institution located in indianola,"[['dbo:city', 'dbo:location']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
4573,1.0,1.0,1.0,8,1,1,What position does football player dave duerson play?,[['dbo:position']],['dbo:position'],factoid
4574,0.0,0.0,0.0,8,1,1,what parking would you find the teton range,[['dbo:state']],['dbo:mountainRange'],factoid
4575,1.0,1.0,1.0,9,1,1,in which country was lakeer - forbidden lines filmed,[['dbo:country']],['dbo:country'],factoid
4576,1.0,1.0,1.0,6,1,1,which governor died from pancreatic cancer?,[['dbo:deathCause']],['dbo:deathCause'],factoid
4577,1.0,1.0,1.0,11,1,1,what kind of music is played on on a clear night,[['dbo:genre']],['dbo:genre'],factoid
4578,1.0,1.0,1.0,7,1,1,What is an album by cliff richard,[['dbo:artist']],['dbo:artist'],factoid
4579,1.0,1.0,1.0,5,1,1,what is a famous mmorpg,[['dbo:genre']],['dbo:genre'],factoid
4580,1.0,1.0,1.0,8,1,1,scott kosar was the screenwriter for this film.,[['dbo:writer']],['dbo:writer'],factoid
4581,1.0,1.0,1.0,7,1,1,The alaska star circulates in which areas,[['dbo:headquarter']],['dbo:headquarter'],list
4582,1.0,1.0,1.0,11,1,1,which city was the place of death of robert d. orr,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4583,1.0,0.5,0.6666666666666666,5,1,2,who was born in silchester,[['dbo:birthPlace']],"['dbo:birthPlace', 'dbp:birthPlace']",factoid
4584,1.0,1.0,1.0,6,1,2,"who was born in keswick, cumbria","[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
4585,1.0,1.0,1.0,11,1,1,Name the home Stadium of Kenya national under-20 football team ?,[['dbp:homeStadium']],['dbp:homeStadium'],list
4586,1.0,0.5,0.6666666666666666,7,1,2,which track is produced by the ataris,[['dbo:artist']],"['dbo:artist', 'dbo:recordLabel']",factoid
4587,1.0,1.0,1.0,5,1,7,What city is in montana?,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
4588,1.0,1.0,1.0,7,1,1,What genre of music did blaque produce,[['dbo:genre']],['dbo:genre'],factoid
4589,1.0,1.0,1.0,6,1,1,Where was jefferson f. long born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4590,1.0,1.0,1.0,6,1,2,Who's an actress born in brandenburg,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
4591,1.0,1.0,1.0,12,1,7,what is the name of a location in the  united states,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
4592,1.0,1.0,1.0,7,1,1,what is an example of a soundtrack?,[['dbo:genre']],['dbo:genre'],factoid
4593,1.0,1.0,1.0,7,1,1,what track was released by bloc party,[['dbo:artist']],['dbo:artist'],factoid
4594,1.0,1.0,1.0,10,1,7,What famous building can be found in the united states?,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
4595,1.0,1.0,1.0,6,1,1,where is the artist emmie from,[['dbo:hometown']],['dbo:hometown'],factoid
4596,1.0,1.0,1.0,7,1,1,whats an example of a renaissance architecture,[['dbo:architecturalStyle']],['dbo:architecturalStyle'],factoid
4597,1.0,1.0,1.0,6,1,1,What is a notable science fiction,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
4598,1.0,1.0,1.0,9,1,1,whats a gameplay mode that j-league tactics soccer offers,[['dbp:modes']],['dbp:modes'],factoid
4599,1.0,1.0,1.0,8,1,1,Is danilo pustinjaković a goalkeeper or a forward,[['dbo:position']],['dbo:position'],boolean
4600,1.0,1.0,1.0,8,1,1,which films was winsor mccay a writer on,[['dbo:writer']],['dbo:writer'],factoid
4601,1.0,1.0,1.0,10,1,1,What gameplay mode does boxing legends of the ring have?,[['dbp:modes']],['dbp:modes'],factoid
4602,1.0,1.0,1.0,12,1,1,What kind of release was the album serenades / the crestfallen ep?,[['dbo:type']],['dbo:type'],factoid
4603,1.0,1.0,1.0,8,1,1,Which country is the film bittersweet memories from,[['dbo:country']],['dbo:country'],factoid
4604,1.0,1.0,1.0,5,1,1,Who died from natural causes?,[['dbo:deathCause']],['dbo:deathCause'],factoid
4605,1.0,1.0,1.0,7,1,1,where in california did yetta zwerling die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4606,1.0,0.5,0.6666666666666666,6,1,4,What's a commune located in somme?,"[['dbo:isPartOf', 'dbo:location']]","['dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region']",factoid
4607,1.0,0.5,0.6666666666666666,5,1,2,laurel county contains what area?,"[['dbo:isPartOf', 'dbo:location']]","['dbo:country', 'dbo:isPartOf']",list
4608,1.0,1.0,1.0,9,1,1,who did the cinematography for the film king creole,[['dbo:cinematography']],['dbo:cinematography'],factoid
4609,1.0,1.0,1.0,7,1,1,What's a film directed from jules white,[['dbo:director']],['dbo:director'],factoid
4610,1.0,1.0,1.0,9,1,1,What is the name of a george shearing album,[['dbo:artist']],['dbo:artist'],factoid
4611,1.0,1.0,1.0,5,1,1,What is paul gross's profession?,[['dbo:occupation']],['dbo:occupation'],factoid
4612,1.0,1.0,1.0,10,1,1,"What is the name of a tourist attraction in ,",[['dbo:location']],['dbo:location'],factoid
4613,1.0,1.0,1.0,6,1,1,which country is boxholm based in,"[['dbo:country', 'dbo:isPartOf']]",['dbo:country'],factoid
4614,0.0,0.0,0.0,8,1,1,What musicians are signed up with colpix records?,[['dbp:label']],['dbo:recordLabel'],factoid
4615,0.0,0.0,0.0,11,2,1,Which artists were born on the same date as Rachel Stevens?,"[['dbo:birthDate'], ['dbo:birthDate']]",['dbp:artist'],factoid
4616,1.0,1.0,1.0,9,1,1,what is the label of the artist kiki dee?,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
4617,1.0,1.0,1.0,8,1,1,what range is beacon mountain a part of,[['dbo:mountainRange']],['dbo:mountainRange'],factoid
4618,0.0,0.0,0.0,18,2,1,From which countries are the people from who are an academic authority of the Western pygmy blue species?,"[['dbo:binomialAuthority'], ['dbo:citizenship']]",['dbo:country'],factoid
4619,1.0,1.0,1.0,8,1,1,what kind of artwork did miki muster make?,[['dbo:field']],['dbo:field'],factoid
4620,1.0,1.0,1.0,6,1,2,Name one of mariska hargitay's parents.,"[['dbo:parent', 'dbo:child']]","['dbo:child', 'dbo:parent']",list
4621,0.0,0.0,0.0,7,1,1,what film did dave grusin participate in?,[['dbo:musicComposer']],['dbo:battle'],factoid
4622,1.0,1.0,1.0,9,1,1,What are people born in lombardy referred to as,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
4623,1.0,1.0,1.0,6,1,1,what time zone is denmark within,[['dbo:timeZone']],['dbo:timeZone'],factoid
4624,1.0,1.0,1.0,6,1,1,where did russell hitchcock originate from,[['dbo:hometown']],['dbo:hometown'],factoid
4625,1.0,1.0,1.0,8,1,2,Which state is  bay park located in,"[['dbo:country', 'dbo:isPartOf']]","['dbo:country', 'dbo:isPartOf']",factoid
4626,1.0,0.5,0.6666666666666666,8,1,2,what was the death place for charles regan,[['dbo:deathPlace']],"['dbo:deathPlace', 'dbp:deathPlace']",factoid
4627,1.0,1.0,1.0,5,1,1,where did otto nückel die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4628,0.0,0.0,0.0,7,1,1,What's an album featuring patsy cline's music,[['dbo:artist']],['dbo:type'],factoid
4629,1.0,1.0,1.0,9,1,1,What is the game series of fifa street 3,[['dbo:series']],['dbo:series'],factoid
4630,1.0,1.0,1.0,7,1,1,Which label does buddy rich belong to,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
4631,1.0,1.0,1.0,6,1,2,which painter was born in arezzo?,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
4632,1.0,1.0,1.0,8,1,1,where is edmund de wind place of birth,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
4633,0.0,0.0,0.0,11,2,1,With which musical artist is the producer of Spotlight associated ?,"[['dbo:producer'], ['dbp:associatedActs']]",['dbo:associatedMusicalArtist'],factoid
4634,1.0,1.0,1.0,8,1,1,Name a German pop rock album from 2000.,[['dbo:genre']],['dbo:genre'],list
4635,1.0,1.0,1.0,7,1,1,Where in asia was sam yoon born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4636,0.0,0.0,0.0,8,1,1,Which models were featured in Playboy Playmates 1954?,[['dbp:succeeded']],['dbp:related'],factoid
4637,1.0,1.0,1.0,8,1,1,what kind of music did erik wøllo write,[['dbo:genre']],['dbo:genre'],factoid
4638,1.0,1.0,1.0,5,1,7,what is located in kentucky?,"[['dbo:locatedInArea', 'dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:location', 'dbo:region', 'dbo:state']]","['dbo:city', 'dbo:country', 'dbo:isPartOf', 'dbo:locatedInArea', 'dbo:location', 'dbo:region', 'dbo:state']",factoid
4639,0.0,0.0,0.0,15,2,1,Who are the people whose alumna is a part of the National Collegiate Athletic Association?,"[['dbo:athletics'], ['dbp:education']]",['dbo:almaMater'],factoid
4640,0.5,1.0,0.6666666666666666,10,2,1,Which politicians live in a city led by T.S. Thakur?,"[['dbo:leader'], ['dbo:residence']]",['dbo:leader'],factoid
4641,1.0,1.0,1.0,12,1,1,what literary genre is the book  tirra lirra by the river,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
4642,1.0,1.0,1.0,6,1,1,where dide pietro i orseolo die,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4643,1.0,1.0,1.0,8,1,1,where did the battle of el brazito happen,[['dbo:place']],['dbo:place'],factoid
4644,1.0,1.0,1.0,8,1,1,What is the region of Lumberjack  ?,[['dbp:region']],['dbp:region'],factoid
4645,0.0,0.0,0.0,4,1,1,who founded ipecac recordings,[['dbo:foundedBy']],['dbo:recordLabel'],factoid
4646,1.0,1.0,1.0,8,1,1,what mode is intelligent qube set up for,[['dbp:modes']],['dbp:modes'],factoid
4647,1.0,0.6666666666666666,0.8,9,1,3,Where is hadramout university of science and technology located?,"[['dbo:country', 'dbo:city']]","['dbo:city', 'dbo:country', 'dbo:state']",factoid
4648,1.0,1.0,1.0,8,1,1,where is the tv show masterchef malaysia filmed,[['dbo:country']],['dbo:country'],factoid
4649,1.0,1.0,1.0,9,1,1,What kind of video game is super cars ii,[['dbo:genre']],['dbo:genre'],factoid
4650,1.0,1.0,1.0,4,1,1,what's lynne cheney's nationality,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4651,1.0,1.0,1.0,4,1,1,who created deadliest catch?,[['dbo:creator']],['dbo:creator'],factoid
4652,1.0,1.0,1.0,9,1,1,what genre of music does  ney mello create,[['dbo:genre']],['dbo:genre'],factoid
4653,1.0,1.0,1.0,7,1,1,what was theda bara's place of death,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4654,1.0,1.0,1.0,5,1,1,Where was alfredo bryce born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4655,1.0,0.5,0.6666666666666666,9,1,2,Who is the film director of Alice's Wonderland ?,[['dbo:director']],"['dbo:director', 'dbp:director']",factoid
4656,1.0,1.0,1.0,7,1,1,which psychologist was influenced by jacques loeb,[['dbo:influencedBy']],['dbo:influencedBy'],factoid
4657,0.5,1.0,0.6666666666666666,13,2,1,What is the layout of the automobiles whose designer company is Olivier Boulay?,"[['dbo:designCompany'], ['dbo:layout']]",['dbo:layout'],factoid
4658,1.0,1.0,1.0,6,1,1,which movie did agnieszka holland write,[['dbo:writer']],['dbo:writer'],factoid
4659,0.5,1.0,0.6666666666666666,18,2,1,Which currency of Republic of Montenegro is also the currency of the French Southern and Antarctic Lands ?,"[['dbo:currency'], ['dbp:currency']]",['dbo:currency'],factoid
4660,1.0,1.0,1.0,7,1,1,in what time zone is pusztaederics located,[['dbo:timeZone']],['dbo:timeZone'],factoid
4661,1.0,1.0,1.0,7,1,2,who was given birth to in bangkok,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
4662,1.0,1.0,1.0,9,1,1,What are the things Eric Schiller known for ?,[['dbo:knownFor']],['dbo:knownFor'],factoid
4663,1.0,1.0,1.0,4,1,1,Name an professional artist,[['dbo:occupation']],['dbo:occupation'],list
4664,1.0,1.0,1.0,8,1,1,what type of game is hit the ice,[['dbo:genre']],['dbo:genre'],factoid
4665,1.0,1.0,1.0,7,1,1,what is denny mcknight's place of birth?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4666,1.0,1.0,1.0,7,1,1,What is a composition composed by ne-yo?,[['dbo:writer']],['dbo:writer'],factoid
4667,1.0,1.0,1.0,7,1,1,Which artistic movement was michelangelo part of,[['dbo:movement']],['dbo:movement'],factoid
4668,1.0,1.0,1.0,8,1,1,whats the name of a baseball video game,[['dbo:genre']],['dbo:genre'],factoid
4669,1.0,1.0,1.0,9,1,1,which professional footballer was born in  hemel hempstead,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
4670,1.0,1.0,1.0,8,1,1,which soccer position is played by nacer barazite,[['dbo:position']],['dbo:position'],factoid
4671,1.0,1.0,1.0,7,1,1,Which time zone is geldermalsen located in,[['dbo:timeZone']],['dbo:timeZone'],factoid
4672,1.0,1.0,1.0,8,1,1,Which state does Jerome B. Chaffee belong ?,[['dbp:state']],['dbp:state'],factoid
4673,1.0,1.0,1.0,10,1,1,What language is the film reykjavik whale watching massacre in?,[['dbo:language']],['dbo:language'],factoid
4674,1.0,0.5,0.6666666666666666,9,1,2,Who was a major influence for samuel r. delany,[['dbo:influenced']],"['dbo:influenced', 'dbo:influencedBy']",factoid
4675,1.0,1.0,1.0,6,1,1,which artist falls under alternative metal,[['dbo:genre']],['dbo:genre'],factoid
4676,1.0,1.0,1.0,4,1,1,Name an action game.,[['dbo:genre']],['dbo:genre'],list
4677,0.0,0.0,0.0,8,1,1,what is a song made by mc lyte,[['dbo:artist']],['dbo:writer'],factoid
4678,1.0,1.0,1.0,9,1,1,"what cities are in east baton rouge parish, louisiana?","[['dbo:region', 'dbo:isPartOf', 'dbo:location']]",['dbo:isPartOf'],factoid
4679,1.0,1.0,1.0,8,1,1,who is the program creator of magdusa ka?,[['dbo:creator']],['dbo:creator'],factoid
4680,1.0,1.0,1.0,7,1,1,Which country is hidiș river located in?,[['dbo:country']],['dbo:country'],factoid
4681,1.0,1.0,1.0,7,1,1,What's an example of an animated cartoon,[['dbo:genre']],['dbo:genre'],factoid
4682,0.0,0.0,0.0,6,1,1,who is father of diego columbus,[['dbo:child']],['dbo:parent'],factoid
4683,1.0,1.0,1.0,6,1,1,what label does painflow record under,[['dbo:recordLabel']],['dbo:recordLabel'],factoid
4684,1.0,1.0,1.0,5,1,1,lees is in which nation?,[['dbo:country']],['dbo:country'],factoid
4685,1.0,1.0,1.0,8,1,1,Give me all books written by Danielle Steel.,[['dbo:author']],['dbo:author'],list
4686,1.0,1.0,1.0,8,1,1,what music genre does cabaret voltaire (band) perform?,[['dbo:genre']],['dbo:genre'],factoid
4687,1.0,1.0,1.0,8,1,1,where did  elmer verner mccollum pass away,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4688,1.0,1.0,1.0,7,1,1,what music  genre is yada yada,[['dbo:genre']],['dbo:genre'],factoid
4689,1.0,1.0,1.0,7,1,1,Who directed the feet of clay film?,[['dbo:director']],['dbo:director'],factoid
4690,1.0,1.0,1.0,6,1,1,What is marina oswald porter's profession?,[['dbo:occupation']],['dbo:occupation'],factoid
4691,1.0,1.0,1.0,9,1,1,what country was tracey ullman: live and exposed from?,[['dbo:country']],['dbo:country'],factoid
4692,1.0,1.0,1.0,6,1,1,what type of book was anthem,[['dbo:literaryGenre']],['dbo:literaryGenre'],factoid
4693,1.0,1.0,1.0,6,1,1,where did kaarlo tuominen pass away,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4694,1.0,1.0,1.0,4,1,1,where is reading located,"[['dbo:country', 'dbo:isPartOf']]",['dbo:country'],factoid
4695,1.0,1.0,1.0,7,1,1,Who wrote the film komedie om geld,[['dbo:writer']],['dbo:writer'],factoid
4696,1.0,1.0,1.0,9,1,1,how is anhui university of traditional chinese medicine categorized,[['dbo:type']],['dbo:type'],factoid
4697,1.0,1.0,1.0,7,1,1,What british foreign minister died from suicide,[['dbo:deathCause']],['dbo:deathCause'],factoid
4698,0.0,0.0,0.0,7,1,1,Who is the distributer of Rev ?,[['dbp:distributor']],['dbo:distributor'],factoid
4699,0.0,0.0,0.0,5,1,1,Where is charles leclerc from,[['dbp:birthPlace']],['dbo:birthPlace'],factoid
4700,1.0,1.0,1.0,8,1,1,what type of radio station is  wnrr,[['dbo:programmeFormat']],['dbo:programmeFormat'],factoid
4701,1.0,1.0,1.0,8,1,1,what language is the track of sand written,[['dbo:language']],['dbo:language'],factoid
4702,1.0,1.0,1.0,7,1,2,which actress was born in saint petersburg?,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
4703,0.0,0.0,0.0,8,1,1,What is the hometown of John Speraw ?,[['dbp:hometown']],['dbo:hometown'],factoid
4704,1.0,1.0,1.0,5,1,1,Where was eric kress born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4705,1.0,1.0,1.0,7,1,2,what written work did robin hobb author,"[['dbo:author', 'dbo:notableWork']]","['dbo:author', 'dbo:notableWork']",factoid
4706,1.0,0.5,0.6666666666666666,6,1,2,what was written by tim wise,[['dbo:author']],"['dbo:author', 'dbo:notableWork']",factoid
4707,0.0,0.0,0.0,5,1,1,Does Stanley Cavell study Shakespeare?,[['dbp:mainInterests']],['dbo:institution'],boolean
4708,1.0,1.0,1.0,8,1,1,what kind of program is comedy central roast?,[['dbo:genre']],['dbo:genre'],factoid
4709,1.0,1.0,1.0,4,1,1,That genre is steam,[['dbo:genre']],['dbo:genre'],factoid
4710,0.5,1.0,0.6666666666666666,16,2,1,Which royalty was married to ptolemy XIII Theos Philopator and had mother named Cleopatra V ?,"[['dbp:mother'], ['dbp:spouse']]",['dbp:spouse'],factoid
4711,1.0,1.0,1.0,7,1,1,Which football position does David Bardsley play?,[['dbo:position']],['dbo:position'],factoid
4712,1.0,1.0,1.0,5,1,1,which CVG genre is spooks,[['dbo:genre']],['dbo:genre'],factoid
4713,1.0,1.0,1.0,6,1,1,Which position does craig cacek play?,[['dbo:position']],['dbo:position'],factoid
4714,1.0,1.0,1.0,7,1,1,who executively produced the myth of fingerprints?,[['dbo:producer']],['dbo:producer'],factoid
4715,1.0,1.0,1.0,5,1,1,where did maudie dunham die?,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4716,0.0,0.0,0.0,11,2,1,What are the movies whose music composer uses a Hammond organ?,"[['dbo:musicComposer'], ['dbo:instrument']]",['dbp:music'],factoid
4717,0.5,1.0,0.6666666666666666,9,2,1,Panthera leo fossils and Liger belong to which species?,"[['dbo:species'], ['dbo:species']]",['dbo:species'],list
4718,1.0,1.0,1.0,7,1,1,what language was jack-in-the-box originally written in,[['dbo:language']],['dbo:language'],factoid
4719,1.0,1.0,1.0,7,1,1,What time zone is used in osztopán,[['dbo:timeZone']],['dbo:timeZone'],factoid
4720,0.5,1.0,0.6666666666666666,15,2,1,What are some magazines whose publishers are themselves Rock and Roll Hall of Fame members?,"[['dbo:publisher'], ['dbo:award']]",['dbo:publisher'],factoid
4721,1.0,1.0,1.0,5,1,1,where did lewis sargent die?,[['dbo:deathPlace']],['dbo:deathPlace'],factoid
4722,1.0,1.0,1.0,8,1,1,what genre of music does andrea parker create,[['dbo:genre']],['dbo:genre'],factoid
4723,1.0,1.0,1.0,8,1,1,What TV show was created by david letterman,[['dbo:creator']],['dbo:creator'],factoid
4724,1.0,1.0,1.0,11,1,1,what genre of music is the album gia proti fora in?,[['dbo:genre']],['dbo:genre'],factoid
4725,1.0,1.0,1.0,9,1,1,what type of music is the album the flood,[['dbo:genre']],['dbo:genre'],factoid
4726,1.0,1.0,1.0,6,1,1,What genre does anna bergendahl perform?,[['dbo:genre']],['dbo:genre'],factoid
4727,1.0,1.0,1.0,6,1,1,what song did melba moore sing,[['dbo:artist']],['dbo:artist'],factoid
4728,0.0,0.0,0.0,10,2,1,How many teams have someone playing at the defenceman position?,"[['dbo:team'], ['dbp:position']]",['dbo:position'],count
4729,1.0,1.0,1.0,5,1,1,where was albert belle born?,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4730,1.0,1.0,1.0,6,1,1,what kinds of music is moonrise,[['dbo:genre']],['dbo:genre'],factoid
4731,1.0,1.0,1.0,9,1,1,what is the place of birth for mark koevermans,"[['dbp:birthPlace', 'dbo:birthPlace']]",['dbo:birthPlace'],factoid
4732,1.0,0.5,0.6666666666666666,4,1,2,Where is genola located?,"[['dbo:country', 'dbo:region']]","['dbo:country', 'dbo:isPartOf']",factoid
4733,1.0,1.0,1.0,4,1,1,Who created count olaf,[['dbo:creator']],['dbo:creator'],factoid
4734,1.0,1.0,1.0,6,1,2,Who was born in Takoma Park?,"[['dbp:birthPlace', 'dbo:birthPlace']]","['dbo:birthPlace', 'dbp:birthPlace']",factoid
4735,0.5,1.0,0.6666666666666666,12,2,1,Which awards have been given to the horse who sired Triplicate ?,"[['dbp:sire'], ['dbo:honours']]",['dbo:honours'],factoid
4736,1.0,1.0,1.0,10,1,2,whats a name of a city found in washington county,"[['dbo:isPartOf', 'dbo:location']]","['dbo:isPartOf', 'dbo:location']",factoid
4737,1.0,1.0,1.0,7,1,1,what type of game is nhl 2003,[['dbo:genre']],['dbo:genre'],factoid
4738,1.0,1.0,1.0,5,1,1,where was david armstrong born,[['dbo:birthPlace']],['dbo:birthPlace'],factoid
4739,1.0,1.0,1.0,11,1,1,which production company does the squid and the whale belong to,[['dbp:studio']],['dbp:studio'],factoid
4740,1.0,1.0,1.0,8,1,1,in which time zone is webbers falls located,[['dbo:timeZone']],['dbo:timeZone'],factoid
